Time[s], SBUS, 自研422+, 自研422-, 淘宝422+, 淘宝422-
0.00969323, 0, 0, 0, 1, 0
0.00969328, 0, 1, 0, 1, 0
0.00975321, 0, 0, 0, 1, 0
0.00975323, 0, 0, 1, 1, 0
0.00975335, 1, 0, 1, 1, 0
0.00975336, 0, 0, 1, 1, 0
0.00975337, 1, 0, 1, 1, 0
0.00975339, 0, 0, 1, 1, 0
0.00975340, 1, 0, 1, 1, 0
0.00975341, 0, 0, 1, 1, 0
0.00975342, 1, 0, 1, 1, 0
0.00976295, 0, 0, 1, 1, 0
0.00976324, 0, 0, 0, 1, 0
0.00976328, 0, 1, 0, 1, 0
0.00978320, 0, 0, 0, 1, 0
0.00978323, 0, 0, 1, 1, 0
0.00978336, 1, 0, 1, 1, 0
0.00978337, 0, 0, 1, 1, 0
0.00978338, 1, 0, 1, 1, 0
0.00985295, 0, 0, 1, 1, 0
0.00985324, 0, 0, 0, 1, 0
0.00985328, 0, 1, 0, 1, 0
0.00987320, 0, 0, 0, 1, 0
0.00987323, 0, 0, 1, 1, 0
0.00987337, 1, 0, 1, 1, 0
0.00988294, 0, 0, 1, 1, 0
0.00988324, 0, 0, 0, 1, 0
0.00988327, 0, 1, 0, 1, 0
0.00993318, 0, 0, 0, 1, 0
0.00993319, 0, 1, 0, 1, 0
0.00993320, 0, 0, 0, 1, 0
0.00993321, 0, 0, 1, 1, 0
0.00993336, 1, 0, 1, 1, 0
0.00996294, 0, 0, 1, 1, 0
0.00996323, 0, 0, 0, 1, 0
0.00996328, 0, 1, 0, 1, 0
0.00999319, 0, 0, 0, 1, 0
0.00999323, 0, 0, 1, 1, 0
0.00999336, 1, 0, 1, 1, 0
0.00999337, 0, 0, 1, 1, 0
0.00999338, 1, 0, 1, 1, 0
0.01003294, 0, 0, 1, 1, 0
0.01003323, 0, 0, 0, 1, 0
0.01003327, 0, 1, 0, 1, 0
0.01011319, 0, 0, 0, 1, 0
0.01011322, 0, 0, 1, 1, 0
0.01011335, 1, 0, 1, 1, 0
0.01018293, 0, 0, 1, 1, 0
0.01018322, 0, 0, 0, 1, 0
0.01018326, 0, 1, 0, 1, 0
0.01020319, 0, 0, 0, 1, 0
0.01020321, 0, 0, 1, 1, 0
0.01020336, 1, 0, 1, 1, 0
0.01021293, 0, 0, 1, 1, 0
0.01021323, 0, 0, 0, 1, 0
0.01021326, 0, 1, 0, 1, 0
0.01023317, 0, 0, 0, 1, 0
0.01023321, 0, 0, 1, 1, 0
0.01023335, 1, 0, 1, 1, 0
0.01024293, 0, 0, 1, 1, 0
0.01024322, 0, 0, 0, 1, 0
0.01024326, 0, 1, 0, 1, 0
0.01027318, 0, 0, 0, 1, 0
0.01027321, 0, 0, 1, 1, 0
0.01027335, 1, 0, 1, 1, 0
0.01032292, 0, 0, 1, 1, 0
0.01032321, 0, 0, 0, 1, 0
0.01032326, 0, 1, 0, 1, 0
0.01035318, 0, 0, 0, 1, 0
0.01035321, 0, 0, 1, 1, 0
0.01035335, 1, 0, 1, 1, 0
0.01037293, 0, 0, 1, 1, 0
0.01037322, 0, 0, 0, 1, 0
0.01037326, 0, 1, 0, 1, 0
0.01042317, 0, 0, 0, 1, 0
0.01042321, 0, 0, 1, 1, 0
0.01042335, 1, 0, 1, 1, 0
0.01044292, 0, 0, 1, 1, 0
0.01044322, 0, 0, 0, 1, 0
0.01044326, 0, 1, 0, 1, 0
0.01047317, 0, 0, 0, 1, 0
0.01047320, 0, 0, 1, 1, 0
0.01047333, 1, 0, 1, 1, 0
0.01052292, 0, 0, 1, 1, 0
0.01052322, 0, 0, 0, 1, 0
0.01052326, 0, 1, 0, 1, 0
0.01056318, 0, 0, 0, 1, 0
0.01056321, 0, 0, 1, 1, 0
0.01056334, 1, 0, 1, 1, 0
0.01057292, 0, 0, 1, 1, 0
0.01057321, 0, 0, 0, 1, 0
0.01057325, 0, 1, 0, 1, 0
0.01059317, 0, 0, 0, 1, 0
0.01059321, 0, 0, 1, 1, 0
0.01059334, 1, 0, 1, 1, 0
0.01060292, 0, 0, 1, 1, 0
0.01060321, 0, 0, 0, 1, 0
0.01060326, 0, 1, 0, 1, 0
0.01061317, 0, 0, 0, 1, 0
0.01061320, 0, 0, 1, 1, 0
0.01061334, 1, 0, 1, 1, 0
0.01067292, 0, 0, 1, 1, 0
0.01067321, 0, 0, 0, 1, 0
0.01067325, 0, 1, 0, 1, 0
0.01068316, 0, 0, 0, 1, 0
0.01068320, 0, 0, 1, 1, 0
0.01068333, 1, 0, 1, 1, 0
0.01069291, 0, 0, 1, 1, 0
0.01069321, 0, 0, 0, 1, 0
0.01069325, 0, 1, 0, 1, 0
0.01071316, 0, 0, 0, 1, 0
0.01071319, 0, 0, 1, 1, 0
0.01071332, 1, 0, 1, 1, 0
0.01072292, 0, 0, 1, 1, 0
0.01072320, 0, 0, 0, 1, 0
0.01072325, 0, 1, 0, 1, 0
0.01076317, 0, 0, 0, 1, 0
0.01076320, 0, 0, 1, 1, 0
0.01076334, 1, 0, 1, 1, 0
0.01081291, 0, 0, 1, 1, 0
0.01081320, 0, 0, 0, 1, 0
0.01081325, 0, 1, 0, 1, 0
0.01083316, 0, 0, 0, 1, 0
0.01083319, 0, 0, 1, 1, 0
0.01083332, 1, 0, 1, 1, 0
0.01083333, 0, 0, 1, 1, 0
0.01083334, 1, 0, 1, 1, 0
0.01086291, 0, 0, 1, 1, 0
0.01086320, 0, 0, 0, 1, 0
0.01086325, 0, 1, 0, 1, 0
0.01091316, 0, 0, 0, 1, 0
0.01091319, 0, 0, 1, 1, 0
0.01091332, 1, 0, 1, 1, 0
0.01092291, 0, 0, 1, 1, 0
0.01092320, 0, 0, 0, 1, 0
0.01092324, 0, 1, 0, 1, 0
0.01095315, 0, 0, 0, 1, 0
0.01095319, 0, 0, 1, 1, 0
0.01095332, 1, 0, 1, 1, 0
0.01105290, 0, 0, 1, 1, 0
0.01105291, 1, 0, 1, 1, 0
0.01105292, 0, 0, 1, 1, 0
0.01105319, 0, 0, 0, 1, 0
0.01105324, 0, 1, 0, 1, 0
0.01107316, 0, 0, 0, 1, 0
0.01107319, 0, 0, 1, 1, 0
0.01107332, 1, 0, 1, 1, 0
0.01117290, 0, 0, 1, 1, 0
0.01117319, 0, 0, 0, 1, 0
0.01117323, 0, 1, 0, 1, 0
0.01125341, 0, 1, 0, 0, 0
0.01125352, 0, 1, 0, 0, 1
0.01126208, 0, 1, 0, 0, 0
0.01126219, 0, 1, 0, 1, 0
0.01129676, 0, 1, 0, 0, 0
0.01129687, 0, 1, 0, 0, 1
0.01133144, 0, 1, 0, 0, 0
0.01133155, 0, 1, 0, 1, 0
0.01134011, 0, 1, 0, 0, 0
0.01134023, 0, 1, 0, 0, 1
0.01139214, 0, 1, 0, 0, 0
0.01139225, 0, 1, 0, 1, 0
0.01142682, 0, 1, 0, 0, 0
0.01142694, 0, 1, 0, 0, 1
0.01143549, 0, 1, 0, 0, 0
0.01143560, 0, 1, 0, 1, 0
0.01145284, 0, 1, 0, 0, 0
0.01145295, 0, 1, 0, 0, 1
0.01147885, 0, 1, 0, 0, 0
0.01147896, 0, 1, 0, 1, 0
0.01148753, 0, 1, 0, 0, 0
0.01148764, 0, 1, 0, 0, 1
0.01150486, 0, 1, 0, 0, 0
0.01150498, 0, 1, 0, 1, 0
0.01151354, 0, 1, 0, 0, 0
0.01151366, 0, 1, 0, 0, 1
0.01152221, 0, 1, 0, 0, 0
0.01152233, 0, 1, 0, 1, 0
0.01155690, 0, 1, 0, 0, 0
0.01155701, 0, 1, 0, 0, 1
0.01159158, 0, 1, 0, 0, 0
0.01159169, 0, 1, 0, 1, 0
0.01160025, 0, 1, 0, 0, 0
0.01160037, 0, 1, 0, 0, 1
0.01164360, 0, 1, 0, 0, 0
0.01164372, 0, 1, 0, 1, 0
0.01166095, 0, 1, 0, 0, 0
0.01166106, 0, 1, 0, 0, 1
0.01167829, 0, 1, 0, 0, 0
0.01167840, 0, 1, 0, 1, 0
0.01168696, 0, 1, 0, 0, 0
0.01168707, 0, 1, 0, 0, 1
0.01174766, 0, 1, 0, 0, 0
0.01174778, 0, 1, 0, 1, 0
0.01177368, 0, 1, 0, 0, 0
0.01177379, 0, 1, 0, 0, 1
0.01178234, 0, 1, 0, 0, 0
0.01178246, 0, 1, 0, 1, 0
0.01180836, 0, 1, 0, 0, 0
0.01180848, 0, 1, 0, 0, 1
0.01185171, 0, 1, 0, 0, 0
0.01185182, 0, 1, 0, 1, 0
0.01186039, 0, 1, 0, 0, 0
0.01186050, 0, 1, 0, 0, 1
0.01187772, 0, 1, 0, 0, 0
0.01187783, 0, 1, 0, 1, 0
0.01192108, 0, 1, 0, 0, 0
0.01192119, 0, 1, 0, 0, 1
0.01193841, 0, 1, 0, 0, 0
0.01193852, 0, 1, 0, 1, 0
0.01194708, 0, 1, 0, 0, 0
0.01194720, 0, 1, 0, 0, 1
0.01199043, 0, 1, 0, 0, 0
0.01199055, 0, 1, 0, 1, 0
0.01203380, 0, 1, 0, 0, 0
0.01203392, 0, 1, 0, 0, 1
0.01204247, 0, 1, 0, 0, 0
0.01204258, 0, 1, 0, 1, 0
0.01205115, 0, 1, 0, 0, 0
0.01205126, 0, 1, 0, 0, 1
0.01210316, 0, 1, 0, 0, 0
0.01210327, 0, 1, 0, 1, 0
0.01212050, 0, 1, 0, 0, 0
0.01212061, 0, 1, 0, 0, 1
0.01212917, 0, 1, 0, 0, 0
0.01212928, 0, 1, 0, 1, 0
0.01216386, 0, 1, 0, 0, 0
0.01216397, 0, 1, 0, 0, 1
0.01219854, 0, 1, 0, 0, 0
0.01219865, 0, 1, 0, 1, 0
0.01220721, 0, 1, 0, 0, 0
0.01220732, 0, 1, 0, 0, 1
0.01223321, 0, 1, 0, 0, 0
0.01223333, 0, 1, 0, 1, 0
0.01227657, 0, 1, 0, 0, 0
0.01227669, 0, 1, 0, 0, 1
0.01228524, 0, 1, 0, 0, 0
0.01228535, 0, 1, 0, 1, 0
0.01229391, 0, 1, 0, 0, 0
0.01229402, 0, 1, 0, 0, 1
0.01234593, 0, 1, 0, 0, 0
0.01234605, 0, 1, 0, 1, 0
0.01238062, 0, 1, 0, 0, 0
0.01238074, 0, 1, 0, 0, 1
0.01238929, 0, 1, 0, 0, 0
0.01238940, 0, 1, 0, 1, 0
0.01240664, 0, 1, 0, 0, 0
0.01240675, 0, 1, 0, 0, 1
0.01245866, 0, 1, 0, 0, 0
0.01245877, 0, 1, 0, 1, 0
0.01246734, 0, 1, 0, 0, 0
0.01246745, 0, 1, 0, 0, 1
0.01247600, 0, 1, 0, 0, 0
0.01247612, 0, 1, 0, 1, 0
0.01251936, 0, 1, 0, 0, 0
0.01251948, 0, 1, 0, 0, 1
0.01254537, 0, 1, 0, 0, 0
0.01254549, 0, 1, 0, 1, 0
0.01255405, 0, 1, 0, 0, 0
0.01255416, 0, 1, 0, 0, 1
0.01258873, 0, 1, 0, 0, 0
0.01258885, 0, 1, 0, 1, 0
0.01264078, 0, 1, 0, 0, 0
0.01264090, 0, 1, 0, 0, 1
0.01270148, 0, 1, 0, 0, 0
0.01270159, 0, 1, 0, 1, 0
0.01272750, 0, 1, 0, 0, 0
0.01272761, 0, 1, 0, 0, 1
0.01273616, 0, 1, 0, 0, 0
0.01273628, 0, 1, 0, 1, 0
0.01276218, 0, 1, 0, 0, 0
0.01276229, 0, 1, 0, 0, 1
0.01280553, 0, 1, 0, 0, 0
0.01280564, 0, 1, 0, 1, 0
0.01281420, 0, 1, 0, 0, 0
0.01281431, 0, 1, 0, 0, 1
0.01283154, 0, 1, 0, 0, 0
0.01283165, 0, 1, 0, 1, 0
0.01287490, 0, 1, 0, 0, 0
0.01287502, 0, 1, 0, 0, 1
0.01289224, 0, 1, 0, 0, 0
0.01289235, 0, 1, 0, 1, 0
0.01290092, 0, 1, 0, 0, 0
0.01290103, 0, 1, 0, 0, 1
0.01294426, 0, 1, 0, 0, 0
0.01294438, 0, 1, 0, 1, 0
0.01298763, 0, 1, 0, 0, 0
0.01298774, 0, 1, 0, 0, 1
0.01299630, 0, 1, 0, 0, 0
0.01299641, 0, 1, 0, 1, 0
0.01300497, 0, 1, 0, 0, 0
0.01300509, 0, 1, 0, 0, 1
0.01305700, 0, 1, 0, 0, 0
0.01305711, 0, 1, 0, 1, 0
0.01307434, 0, 1, 0, 0, 0
0.01307446, 0, 1, 0, 0, 1
0.01308301, 0, 1, 0, 0, 0
0.01308312, 0, 1, 0, 1, 0
0.01311770, 0, 1, 0, 0, 0
0.01311781, 0, 1, 0, 0, 1
0.01315238, 0, 1, 0, 0, 0
0.01315249, 0, 1, 0, 1, 0
0.01316106, 0, 1, 0, 0, 0
0.01316117, 0, 1, 0, 0, 1
0.01318707, 0, 1, 0, 0, 0
0.01318719, 0, 1, 0, 1, 0
0.01323044, 0, 1, 0, 0, 0
0.01323055, 0, 1, 0, 0, 1
0.01323910, 0, 1, 0, 0, 0
0.01323922, 0, 1, 0, 1, 0
0.01324778, 0, 1, 0, 0, 0
0.01324789, 0, 1, 0, 0, 1
0.01332581, 0, 1, 0, 0, 0
0.01332593, 0, 1, 0, 1, 0
0.01333449, 0, 1, 0, 0, 0
0.01333460, 0, 1, 0, 0, 1
0.01341253, 0, 1, 0, 0, 0
0.01341264, 0, 1, 0, 1, 0
0.01519296, 0, 0, 0, 1, 0
0.01519299, 0, 0, 1, 1, 0
0.01519312, 1, 0, 1, 1, 0
0.01519313, 0, 0, 1, 1, 0
0.01519314, 1, 0, 1, 1, 0
0.01520269, 0, 0, 1, 1, 0
0.01520297, 0, 0, 0, 1, 0
0.01520303, 0, 1, 0, 1, 0
0.01524294, 0, 0, 0, 1, 0
0.01524298, 0, 0, 1, 1, 0
0.01524310, 1, 0, 1, 1, 0
0.01529270, 0, 0, 1, 1, 0
0.01529298, 0, 0, 0, 1, 0
0.01529303, 0, 1, 0, 1, 0
0.01531295, 0, 0, 0, 1, 0
0.01531297, 0, 0, 1, 1, 0
0.01531311, 1, 0, 1, 1, 0
0.01537268, 0, 0, 1, 1, 0
0.01537297, 0, 0, 0, 1, 0
0.01537302, 0, 1, 0, 1, 0
0.01543294, 0, 0, 0, 1, 0
0.01543297, 0, 0, 1, 1, 0
0.01543311, 1, 0, 1, 1, 0
0.01544268, 0, 0, 1, 1, 0
0.01544297, 0, 0, 0, 1, 0
0.01544302, 0, 1, 0, 1, 0
0.01546293, 0, 0, 0, 1, 0
0.01546297, 0, 0, 1, 1, 0
0.01546310, 1, 0, 1, 1, 0
0.01546311, 0, 0, 1, 1, 0
0.01546312, 1, 0, 1, 1, 0
0.01549268, 0, 0, 1, 1, 0
0.01549298, 0, 0, 0, 1, 0
0.01549301, 0, 1, 0, 1, 0
0.01555294, 0, 0, 0, 1, 0
0.01555297, 0, 0, 1, 1, 0
0.01555311, 1, 0, 1, 1, 0
0.01556268, 0, 0, 1, 1, 0
0.01556296, 0, 0, 0, 1, 0
0.01556302, 0, 1, 0, 1, 0
0.01560293, 0, 0, 0, 1, 0
0.01560296, 0, 0, 1, 1, 0
0.01560310, 1, 0, 1, 1, 0
0.01565268, 0, 0, 1, 1, 0
0.01565297, 0, 0, 0, 1, 0
0.01565301, 0, 1, 0, 1, 0
0.01567293, 0, 0, 0, 1, 0
0.01567296, 0, 0, 1, 1, 0
0.01567309, 1, 0, 1, 1, 0
0.01572267, 0, 0, 1, 1, 0
0.01572268, 1, 0, 1, 1, 0
0.01572269, 0, 0, 1, 1, 0
0.01572297, 0, 0, 0, 1, 0
0.01572300, 0, 1, 0, 1, 0
0.01574292, 0, 0, 0, 1, 0
0.01574296, 0, 0, 1, 1, 0
0.01574309, 1, 0, 1, 1, 0
0.01574310, 0, 0, 1, 1, 0
0.01574311, 1, 0, 1, 1, 0
0.01577267, 0, 0, 1, 1, 0
0.01577296, 0, 0, 0, 1, 0
0.01577300, 0, 1, 0, 1, 0
0.01579293, 0, 0, 0, 1, 0
0.01579296, 0, 0, 1, 1, 0
0.01579309, 1, 0, 1, 1, 0
0.01586267, 0, 0, 1, 1, 0
0.01586296, 0, 0, 0, 1, 0
0.01586301, 0, 1, 0, 1, 0
0.01588292, 0, 0, 0, 1, 0
0.01588296, 0, 0, 1, 1, 0
0.01588309, 1, 0, 1, 1, 0
0.01589267, 0, 0, 1, 1, 0
0.01589296, 0, 0, 0, 1, 0
0.01589300, 0, 1, 0, 1, 0
0.01591292, 0, 0, 0, 1, 0
0.01591295, 0, 0, 1, 1, 0
0.01591309, 1, 0, 1, 1, 0
0.01592267, 0, 0, 1, 1, 0
0.01592295, 0, 0, 0, 1, 0
0.01592300, 0, 1, 0, 1, 0
0.01595292, 0, 0, 0, 1, 0
0.01595295, 0, 0, 1, 1, 0
0.01595308, 1, 0, 1, 1, 0
0.01600266, 0, 0, 1, 1, 0
0.01600296, 0, 0, 0, 1, 0
0.01600299, 0, 1, 0, 1, 0
0.01603291, 0, 0, 0, 1, 0
0.01603295, 0, 0, 1, 1, 0
0.01603309, 1, 0, 1, 1, 0
0.01605266, 0, 0, 1, 1, 0
0.01605295, 0, 0, 0, 1, 0
0.01605300, 0, 1, 0, 1, 0
0.01610291, 0, 0, 0, 1, 0
0.01610294, 0, 0, 1, 1, 0
0.01610309, 1, 0, 1, 1, 0
0.01612266, 0, 0, 1, 1, 0
0.01612294, 0, 0, 0, 1, 0
0.01612299, 0, 1, 0, 1, 0
0.01615291, 0, 0, 0, 1, 0
0.01615295, 0, 0, 1, 1, 0
0.01615308, 1, 0, 1, 1, 0
0.01620266, 0, 0, 1, 1, 0
0.01620294, 0, 0, 0, 1, 0
0.01620300, 0, 1, 0, 1, 0
0.01624291, 0, 0, 0, 1, 0
0.01624294, 0, 0, 1, 1, 0
0.01624309, 1, 0, 1, 1, 0
0.01625265, 0, 0, 1, 1, 0
0.01625294, 0, 0, 0, 1, 0
0.01625299, 0, 1, 0, 1, 0
0.01627291, 0, 0, 0, 1, 0
0.01627294, 0, 0, 1, 1, 0
0.01627309, 1, 0, 1, 1, 0
0.01628265, 0, 0, 1, 1, 0
0.01628295, 0, 0, 0, 1, 0
0.01628299, 0, 1, 0, 1, 0
0.01629290, 0, 0, 0, 1, 0
0.01629294, 0, 0, 1, 1, 0
0.01629308, 1, 0, 1, 1, 0
0.01635265, 0, 0, 1, 1, 0
0.01635294, 0, 0, 0, 1, 0
0.01635299, 0, 1, 0, 1, 0
0.01636291, 0, 0, 0, 1, 0
0.01636293, 0, 0, 1, 1, 0
0.01636303, 1, 0, 1, 1, 0
0.01636304, 0, 0, 1, 1, 0
0.01636305, 1, 0, 1, 1, 0
0.01636306, 0, 0, 1, 1, 0
0.01636307, 1, 0, 1, 1, 0
0.01636309, 0, 0, 1, 1, 0
0.01636310, 1, 0, 1, 1, 0
0.01636311, 0, 0, 1, 1, 0
0.01636312, 1, 0, 1, 1, 0
0.01637265, 0, 0, 1, 1, 0
0.01637294, 0, 0, 0, 1, 0
0.01637299, 0, 1, 0, 1, 0
0.01639290, 0, 0, 0, 1, 0
0.01639294, 0, 0, 1, 1, 0
0.01639307, 1, 0, 1, 1, 0
0.01640265, 0, 0, 1, 1, 0
0.01640294, 0, 0, 0, 1, 0
0.01640298, 0, 1, 0, 1, 0
0.01644290, 0, 0, 0, 1, 0
0.01644293, 0, 0, 1, 1, 0
0.01644306, 1, 0, 1, 1, 0
0.01649264, 0, 0, 1, 1, 0
0.01649294, 0, 0, 0, 1, 0
0.01649298, 0, 1, 0, 1, 0
0.01651290, 0, 0, 0, 1, 0
0.01651293, 0, 0, 1, 1, 0
0.01651307, 1, 0, 1, 1, 0
0.01654265, 0, 0, 1, 1, 0
0.01654294, 0, 0, 0, 1, 0
0.01654298, 0, 1, 0, 1, 0
0.01659290, 0, 0, 0, 1, 0
0.01659293, 0, 0, 1, 1, 0
0.01659307, 1, 0, 1, 1, 0
0.01660264, 0, 0, 1, 1, 0
0.01660293, 0, 0, 0, 1, 0
0.01660298, 0, 1, 0, 1, 0
0.01663290, 0, 0, 0, 1, 0
0.01663293, 0, 0, 1, 1, 0
0.01663307, 1, 0, 1, 1, 0
0.01669264, 0, 0, 1, 1, 0
0.01669293, 0, 0, 0, 1, 0
0.01669298, 0, 1, 0, 1, 0
0.01675289, 0, 0, 0, 1, 0
0.01675292, 0, 0, 1, 1, 0
0.01675306, 1, 0, 1, 1, 0
0.01676264, 0, 0, 1, 1, 0
0.01676293, 0, 0, 0, 1, 0
0.01676297, 0, 1, 0, 1, 0
0.01678289, 0, 0, 0, 1, 0
0.01678292, 0, 0, 1, 1, 0
0.01678306, 1, 0, 1, 1, 0
0.01685263, 0, 0, 1, 1, 0
0.01685292, 0, 0, 0, 1, 0
0.01685296, 0, 1, 0, 1, 0
0.01687289, 0, 0, 0, 1, 0
0.01687292, 0, 0, 1, 1, 0
0.01687305, 1, 0, 1, 1, 0
0.01688263, 0, 0, 1, 1, 0
0.01688291, 0, 0, 0, 1, 0
0.01688292, 0, 0, 1, 1, 0
0.01688293, 0, 0, 0, 1, 0
0.01688297, 0, 1, 0, 1, 0
0.01688298, 0, 0, 0, 1, 0
0.01688299, 0, 1, 0, 1, 0
0.01693289, 0, 0, 0, 1, 0
0.01693292, 0, 0, 1, 1, 0
0.01693306, 1, 0, 1, 1, 0
0.01696263, 0, 0, 1, 1, 0
0.01696292, 0, 0, 0, 1, 0
0.01696296, 0, 1, 0, 1, 0
0.01699288, 0, 0, 0, 1, 0
0.01699291, 0, 0, 1, 1, 0
0.01699306, 1, 0, 1, 1, 0
0.01703263, 0, 0, 1, 1, 0
0.01703292, 0, 0, 0, 1, 0
0.01703296, 0, 1, 0, 1, 0
0.01711288, 0, 0, 0, 1, 0
0.01711291, 0, 0, 1, 1, 0
0.01711305, 1, 0, 1, 1, 0
0.01718262, 0, 0, 1, 1, 0
0.01718291, 0, 0, 0, 1, 0
0.01718296, 0, 1, 0, 1, 0
0.01720288, 0, 0, 0, 1, 0
0.01720291, 0, 0, 1, 1, 0
0.01720305, 1, 0, 1, 1, 0
0.01721262, 0, 0, 1, 1, 0
0.01721290, 0, 0, 0, 1, 0
0.01721296, 0, 1, 0, 1, 0
0.01723287, 0, 0, 0, 1, 0
0.01723290, 0, 0, 1, 1, 0
0.01723305, 1, 0, 1, 1, 0
0.01724262, 0, 0, 1, 1, 0
0.01724291, 0, 0, 0, 1, 0
0.01724295, 0, 1, 0, 1, 0
0.01727287, 0, 0, 0, 1, 0
0.01727290, 0, 0, 1, 1, 0
0.01727304, 1, 0, 1, 1, 0
0.01732262, 0, 0, 1, 1, 0
0.01732291, 0, 0, 0, 1, 0
0.01732295, 0, 1, 0, 1, 0
0.01735286, 0, 0, 0, 1, 0
0.01735290, 0, 0, 1, 1, 0
0.01735302, 1, 0, 1, 1, 0
0.01737261, 0, 0, 1, 1, 0
0.01737291, 0, 0, 0, 1, 0
0.01737295, 0, 1, 0, 1, 0
0.01742286, 0, 0, 0, 1, 0
0.01742290, 0, 0, 1, 1, 0
0.01742303, 1, 0, 1, 1, 0
0.01744261, 0, 0, 1, 1, 0
0.01744290, 0, 0, 0, 1, 0
0.01744295, 0, 1, 0, 1, 0
0.01747286, 0, 0, 0, 1, 0
0.01747290, 0, 0, 1, 1, 0
0.01747304, 1, 0, 1, 1, 0
0.01752261, 0, 0, 1, 1, 0
0.01752290, 0, 0, 0, 1, 0
0.01752295, 0, 1, 0, 1, 0
0.01756286, 0, 0, 0, 1, 0
0.01756289, 0, 0, 1, 1, 0
0.01756303, 1, 0, 1, 1, 0
0.01757261, 0, 0, 1, 1, 0
0.01757290, 0, 0, 0, 1, 0
0.01757294, 0, 1, 0, 1, 0
0.01759286, 0, 0, 0, 1, 0
0.01759290, 0, 0, 1, 1, 0
0.01759303, 1, 0, 1, 1, 0
0.01760260, 0, 0, 1, 1, 0
0.01760289, 0, 0, 0, 1, 0
0.01760294, 0, 1, 0, 1, 0
0.01761286, 0, 0, 0, 1, 0
0.01761289, 0, 0, 1, 1, 0
0.01761302, 1, 0, 1, 1, 0
0.01767260, 0, 0, 1, 1, 0
0.01767290, 0, 0, 0, 1, 0
0.01767294, 0, 1, 0, 1, 0
0.01768286, 0, 0, 0, 1, 0
0.01768289, 0, 0, 1, 1, 0
0.01768304, 1, 0, 1, 1, 0
0.01769260, 0, 0, 1, 1, 0
0.01769289, 0, 0, 0, 1, 0
0.01769294, 0, 1, 0, 1, 0
0.01771286, 0, 0, 0, 1, 0
0.01771289, 0, 0, 1, 1, 0
0.01771302, 1, 0, 1, 1, 0
0.01772260, 0, 0, 1, 1, 0
0.01772289, 0, 0, 0, 1, 0
0.01772294, 0, 1, 0, 1, 0
0.01776286, 0, 0, 0, 1, 0
0.01776289, 0, 0, 1, 1, 0
0.01776302, 1, 0, 1, 1, 0
0.01781260, 0, 0, 1, 1, 0
0.01781289, 0, 0, 0, 1, 0
0.01781293, 0, 1, 0, 1, 0
0.01781294, 0, 0, 0, 1, 0
0.01781295, 0, 1, 0, 1, 0
0.01783286, 0, 0, 0, 1, 0
0.01783289, 0, 0, 1, 1, 0
0.01783302, 1, 0, 1, 1, 0
0.01786260, 0, 0, 1, 1, 0
0.01786289, 0, 0, 0, 1, 0
0.01786293, 0, 1, 0, 1, 0
0.01791285, 0, 0, 0, 1, 0
0.01791288, 0, 0, 1, 1, 0
0.01791302, 1, 0, 1, 1, 0
0.01792260, 0, 0, 1, 1, 0
0.01792287, 0, 0, 0, 1, 0
0.01792288, 0, 0, 1, 1, 0
0.01792289, 0, 0, 0, 1, 0
0.01792291, 0, 1, 0, 1, 0
0.01792292, 0, 0, 0, 1, 0
0.01792293, 0, 1, 0, 1, 0
0.01795284, 0, 0, 0, 1, 0
0.01795287, 0, 0, 1, 1, 0
0.01795300, 1, 0, 1, 1, 0
0.01805259, 0, 0, 1, 1, 0
0.01805288, 0, 0, 0, 1, 0
0.01805293, 0, 1, 0, 1, 0
0.01807285, 0, 0, 0, 1, 0
0.01807289, 0, 0, 1, 1, 0
0.01807303, 1, 0, 1, 1, 0
0.01817259, 0, 0, 1, 1, 0
0.01817288, 0, 0, 0, 1, 0
0.01817292, 0, 1, 0, 1, 0
0.01824996, 0, 1, 0, 0, 0
0.01825007, 0, 1, 0, 0, 1
0.01825862, 0, 1, 0, 0, 0
0.01825873, 0, 1, 0, 1, 0
0.01829330, 0, 1, 0, 0, 0
0.01829341, 0, 1, 0, 0, 1
0.01832797, 0, 1, 0, 0, 0
0.01832809, 0, 1, 0, 1, 0
0.01833665, 0, 1, 0, 0, 0
0.01833676, 0, 1, 0, 0, 1
0.01838865, 0, 1, 0, 0, 0
0.01838876, 0, 1, 0, 1, 0
0.01842333, 0, 1, 0, 0, 0
0.01842344, 0, 1, 0, 0, 1
0.01843199, 0, 1, 0, 0, 0
0.01843211, 0, 1, 0, 1, 0
0.01844933, 0, 1, 0, 0, 0
0.01844945, 0, 1, 0, 0, 1
0.01847533, 0, 1, 0, 0, 0
0.01847545, 0, 1, 0, 1, 0
0.01851001, 0, 1, 0, 0, 0
0.01851012, 0, 1, 0, 0, 1
0.01851867, 0, 1, 0, 0, 0
0.01851879, 0, 1, 0, 1, 0
0.01855335, 0, 1, 0, 0, 0
0.01855347, 0, 1, 0, 0, 1
0.01858803, 0, 1, 0, 0, 0
0.01858814, 0, 1, 0, 1, 0
0.01859670, 0, 1, 0, 0, 0
0.01859682, 0, 1, 0, 0, 1
0.01864004, 0, 1, 0, 0, 0
0.01864015, 0, 1, 0, 1, 0
0.01865738, 0, 1, 0, 0, 0
0.01865750, 0, 1, 0, 0, 1
0.01867471, 0, 1, 0, 0, 0
0.01867482, 0, 1, 0, 1, 0
0.01868338, 0, 1, 0, 0, 0
0.01868350, 0, 1, 0, 0, 1
